"fips","trump","covid","pop","urban","poverty","seniors","income"
38029,1,8.92261001517451,3295,0,13.3,27.8907435508346,47976
38031,1,6.87189054726368,3216,0,8.7,22.5124378109453,58096
38033,1,7.0096099491238,1769,0,11.2,24.4205765969474,58075
38035,1,7.06372756817861,70770,1,12.9,12.6847534265932,54311
38037,1,3.62257792754844,2374,0,14.5,29.9073294018534,41295
38039,1,5.24193548387097,2232,0,9.2,30.1971326164875,54250
38041,1,5.68814638027049,2514,0,12.4,22.4343675417661,51455
38043,1,4.81632653061224,2450,0,14.5,24.4897959183673,45401
38045,1,5.63761693746923,4062,0,11.4,27.0310192023634,54514
38047,1,6.988964792433,1903,0,12.9,25.9590120861797,50141
38049,1,4.29848693259973,5816,0,11.9,20.4092159559835,54795
38051,1,6.96324951644101,2585,0,13.6,30.6769825918762,47288
38053,1,4.48943661971831,13632,0,9.2,9.15492957746479,76224
38055,1,7.09569227544283,9541,0,9.2,23.5614715438633,64524
38057,1,6.48360953187371,8267,0,7.2,19.2572880125801,82303
38059,1,8.48689499919601,31095,1,8.1,16.7325936645763,68043
38061,1,5.88177725582306,10218,0,10.4,11.6754746525739,67162
38063,1,6.44823980481004,2869,0,10.8,26.9083304287208,50093
38065,1,4.66188524590164,1952,1,10.2,22.1823770491803,68243
38067,1,3.95854325608176,6947,0,10.3,23.1322873182669,58766
38069,1,3.84709629992649,4081,0,11.6,23.572653761333,47360
38071,1,5.40893650378887,11481,0,12.3,19.8763173939552,54814
38073,1,4.75463051365286,5237,0,8.7,20.6415886958182,61634
38075,1,5.13900589721988,2374,0,8.2,20.3032855939343,60205
38077,1,3.56549048586736,16239,0,11.6,17.8828745612415,61174
38079,0,3.85287742115936,14301,0,24.7,11.6844975875813,42021
38081,1,3.72093023255814,3870,0,7.8,22.5322997416021,64756
38083,1,4.52186805040771,1349,0,16.6,32.3943661971831,39439
38085,0,6.47085819183112,4358,1,32.9,8.10004589261129,37002
38087,1,1.96592398427261,763,0,12.7,22.9357798165138,49843
38089,1,8.09110559086363,30997,0,8.2,13.5626028325322,71888
38091,1,3.41565948502365,1903,0,7.8,24.1198108250131,66929
38093,1,5.48357795094899,20917,0,11.4,19.0897356217431,57002
38095,1,5.83941605839416,2192,0,9.3,25.0912408759124,51848
38097,1,4.93965409978848,8037,0,8.2,19.5968645016797,59931
38099,1,6.3935502015562,10667,0,10.9,21.2055873253961,59705
38101,1,5.75253897024091,67744,0,10.8,12.7538970240907,63938
38103,1,5.38286580742987,3957,0,11.4,27.7735658327015,58261
38105,1,5.77652050919378,35350,0,6.5,9.58415841584158,79354
39001,1,1.04602510460251,27724,0,19.7,17.9303130861348,42154
39003,1,2.64457496858654,102663,1,14.4,17.6470588235294,50301
39005,1,0.984277607219276,53745,0,10.4,18.7105777281608,54362
39007,1,0.950837496025356,97493,0,17.4,19.0670099391751,46950
39009,0,2.13011638153697,65818,0,30.7,13.1742076635571,40416
39011,1,2.92769190463715,45804,0,6.9,18.3957732949087,63754
39013,1,1.37323161247315,67505,1,13,20.8458632693875,48989
39015,1,1.14444291546259,43602,1,11.8,18.0312829686712,55334
39017,1,2.57232372155302,382378,1,12.4,14.6912217753113,61053
39019,1,0.989623721428308,27081,1,12.9,21.1218197260072,50002
39021,1,1.27728750580585,38754,0,10,18.1478040976415,57701
39023,1,2.28034327748263,134585,1,14.9,19.4092952409258,50089
39025,1,1.49124429345975,205466,1,8.2,16.3204617795645,65280
39027,1,1.4955893192572,42057,0,11.8,17.0625579570583,53947
39029,1,2.25490673549895,102665,0,15.1,20.503579603565,44938
39031,1,1.20942422670562,36629,0,15.4,19.4681809495209,46420
39033,1,1.51865222623345,41550,0,14,20.9915764139591,44715
39035,0,1.79023794535867,1243857,1,17.9,18.1679244479068,50006
39037,1,2.61870896089473,51323,0,9.5,19.6364203183758,53853
39039,1,1.74767457094196,38165,0,9.1,18.6034324642998,56740
39041,1,1.61698221905422,204826,1,4.1,13.7004091277475,103536
39043,1,1.73825638276486,74615,0,10.6,21.8990819540307,53135
39045,1,2.0477333709928,155782,1,9.3,15.8137653900964,67654
39047,1,1.82097258075769,28666,0,15.1,17.7597153422173,47733
39049,0,2.69342898572846,1310300,1,15.5,12.0118293520568,60383
39051,1,1.63449711420191,42276,1,7.9,17.766581511969,62800
39053,1,1.16748390540045,29979,0,22.1,19.0833583508456,43785
39055,1,1.08793908391913,94031,1,5.7,20.3751954142783,84093
39057,1,1.76910027084139,167995,1,11.6,17.1606297806482,68380
39059,1,1.20701142945005,39022,0,18.8,19.5402593408846,44623
39061,0,2.39554099259934,816684,1,15.4,15.336531632798,57300
39063,1,1.77663637560911,75930,0,9.9,17.2685368102199,61579
39065,1,1.39453621346887,31480,0,14.7,16.0514612452351,49580
39067,1,0.652431791221827,15174,0,15.3,21.2666403057862,50301
39069,1,2.27792955770509,27086,0,10.8,18.6627778187994,57705
39071,1,1.43759580101259,43058,0,15.4,18.4750801244833,49161
39073,1,1.0040514356174,28385,1,14.1,19.0805002642241,50568
39075,1,2.29198942859747,43892,0,9.4,13.7132051398888,60828
39077,1,1.36230001367428,58504,0,11.1,17.1441268973062,55202
39079,1,1.73233695652174,32384,0,16.8,17.2986660079051,44726
39081,1,0.87125762160354,65767,1,19,21.5503215898551,42821
39083,1,0.872473462265523,61893,0,13.8,18.1458323235261,56885
39085,1,1.11923787709206,230514,1,7.5,19.9840356767919,65883
39087,1,1.88921925633916,59866,1,18.8,18.897203755053,43031
39089,1,1.80236560485637,175769,1,9.1,16.4454482872406,66145
39091,1,1.2853300410071,45358,0,11.4,18.133515587107,61699
39093,1,1.0466585450186,309461,1,14.2,18.2992364142816,59265
39095,0,2.17725558794042,429899,1,18.7,16.2938271547503,47865
39097,1,2.58482876635219,44413,1,10.7,15.4526827730619,61645
39099,1,1.8476585293631,229642,1,16.5,20.9652415498907,48010
39101,1,5.55351232070614,65256,0,16.5,17.7424298148829,45419
39103,1,1.29391669364652,179146,1,6.5,17.8569434985989,76475
39105,1,1.04734700943478,23106,0,17.8,19.8649701376266,44286
39107,1,4.4092873361166,40959,0,7.6,17.7860787616885,62782
39109,1,2.32249439852385,106222,1,7.9,18.6147878970458,59922
39111,1,1.50833937635968,13790,0,14.1,23.5170413343002,46314
39113,0,2.35962211481203,532331,1,16.9,17.9555577263019,51071
39115,1,0.732675979183785,14604,0,17,21.3571624212545,40557
39117,1,1.40977443609023,35112,1,11.9,17.2448165869218,60452
39119,1,1.32044602763886,86183,0,16.6,17.8469071626655,49586
39121,1,1.81134178626167,14354,0,18.1,27.5254284519994,48792
39123,1,1.69246241016459,40769,0,9.5,25.014103853418,58345
39125,1,1.74840085287846,18760,0,10.3,18.5767590618337,53876
39127,1,1.22942857935781,36033,1,16.4,16.4904393195127,51534
39129,1,5.63819164686844,58086,1,12.1,15.6922494232689,58742
39131,1,1.44653863968361,28067,0,20.5,17.8465813945203,45163
39133,1,1.23061248289111,162927,1,11.3,16.445401928471,63689
39135,1,2.01965997512013,40997,0,9.7,19.2526282410908,53904
39137,1,4.27175843694494,33780,0,5.5,17.3889875666075,64304
39139,1,1.41124204163536,121099,1,14.4,19.4592853780791,49668
39141,1,2.19677373230557,76931,0,18.4,16.7058792944327,49385
39143,1,1.46771203591898,58799,0,10,18.777530230106,53978
39145,1,1.47015973086806,75502,0,22.6,18.2670657730921,41267
39147,1,1.42735522669227,55207,0,12.1,18.1444382053001,52165
39149,1,2.28062598967652,48627,0,9,16.5360807781685,63398
39151,1,1.26488936254959,371574,1,14.4,19.4558822737866,52310
39153,0,1.44726692968309,541918,1,12,17.9421978970988,58890
39155,1,1.33365554531861,198627,1,17.6,21.6138792812659,47424
39157,1,1.79005381010241,92176,0,12.3,19.6092258288492,51030
39159,1,1.63395867554249,57835,1,5,12.3039681853549,84861
39161,1,1.34719422934125,28281,0,8.4,18.9738693822708,54331
39163,1,1.05791917193089,13139,0,19,17.7943526904635,43457
39165,1,2.18974643907776,232173,1,5.2,14.4917798365874,87391
39167,1,0.817887124927271,60155,0,15.9,21.0506192336464,50904
39169,1,1.68668672984556,115967,0,9.4,17.8731880621211,59142
39171,1,1.30148896859037,36804,0,9.7,18.8240408651234,54581
39173,1,2.20435208422599,130696,1,11.9,15.3011568831487,64282
39175,1,1.57738773649419,21935,0,8,19.4802826532938,55995
40001,1,3.95344624581107,22082,0,24.6,15.9043564894484,35156
40003,1,2.41571080987139,5754,0,15.2,19.6211331247828,52952
40005,1,3.47593582887701,13838,0,20.8,19.8439080792022,39702
40007,1,1.93645422071818,5319,0,11.2,19.7217522090619,52550
40009,1,4.44055460868764,21709,0,16.3,14.3442811737068,47825
40011,1,2.41433842909858,9485,0,16,19.6309963099631,49513
40013,1,3.69342261400237,47192,0,16.6,17.9627903034413,43445
40015,1,4.15156848535045,28977,0,19.5,16.844393829589,48533
40017,1,2.9692551593318,144447,1,7.3,12.9943854839491,70942
40019,1,1.96981962347178,48177,0,17.7,16.8192290927206,48660
40021,1,3.00564971751412,48675,0,21,16.7026194144838,42913
40023,1,3.37469320970821,14668,0,23,20.698118352877,35308
40025,1,1.90431955411054,2153,0,16.4,25.4528564793312,46777
40027,1,3.13346516656075,281669,1,11.9,13.3699484146285,62343
40029,1,2.22826086956522,5520,0,22.6,20.3079710144928,39396
40031,1,2.22965903240272,120422,1,16.7,12.6156350168574,51382
40033,1,1.97368421052632,5776,1,16.2,19.3732686980609,43386
40035,1,4.62742905074794,14306,0,19.5,19.5722074653991,43074
40037,1,2.36159991061952,71604,1,14,17.6498519635775,54478
40039,1,3.93304862928778,29036,0,18.2,13.8379942140791,49577
40041,1,3.14979055998877,42733,0,20.7,24.994734748321,40287
40043,1,1.94115243154884,4894,0,12.1,18.4307315079689,50728
40045,1,0.784412955465587,3952,0,12.7,22.419028340081,51867
40047,1,4.22569894767948,60913,0,15.2,16.3873064863001,52387
40049,1,2.898133831937,27811,0,15.1,17.9317536226673,47858
40051,1,3.07105182624975,55551,1,10.1,16.2265305755072,56489
40053,1,2.77392510402219,4326,0,12.7,21.9833564493759,49073
40055,1,2.76584779247552,5821,0,26,17.7976292733207,37445
40057,1,3.003003003003,2664,0,23.9,19.7072072072072,38537
40059,1,2.1332631024493,3797,0,11,18.0668949170398,55112
40061,1,3.31544047994948,12668,0,23.3,20.287338174929,37776
40063,1,3.26959130108736,13335,0,24.6,18.8151481064867,37566
40065,1,4.8258447232354,24949,0,15.3,14.8342618942643,47747
40067,1,1.51886330230279,6123,0,24.7,21.3457455495672,37338
40069,1,2.94090784546534,10949,0,19.5,19.4446981459494,39756
40071,1,2.14216163583252,44161,0,20.4,19.3360657593804,45700
40073,1,3.81891755184623,15816,0,9.9,15.9522003034901,59266
40075,1,2.2568449994272,8729,0,16.9,19.8075380914194,37831
40077,1,2.28716645489199,10231,0,17.9,22.1874694555762,38284
40079,1,3.5594237695078,49980,1,22.6,18.0832332933173,38709
40081,1,2.45990836197022,34920,1,14.7,18.3276059564719,48039
40083,1,1.93059990272991,47291,1,10.4,15.7767862806877,69114
40085,1,2.97019932899151,10134,0,14.6,19.0941385435169,48725
40087,1,3.61385519569839,39985,1,9.1,15.490809053395,65831
40089,1,5.25945631899214,32703,0,21.1,18.2276855334373,37390
40091,1,2.77062831188494,19815,0,23.9,25.2535957607873,37468
40093,1,2.77341705913134,7644,0,10.8,20.9314495028781,56102
40095,1,1.92193264310365,16806,0,18,21.7184338926574,42258
40097,1,2.52511737660252,41107,0,15.5,18.4299511032184,50951
40099,1,2.46541962302014,13953,0,14.9,19.7376908191787,50031
40101,1,3.67163043796261,68362,0,15.6,16.7242035048711,43911
40103,1,1.88679245283019,11289,0,12.9,19.3728408184959,54210
40105,1,2.73047563123899,10218,0,16.5,19.2014092777452,45734
40107,1,5.02562407009423,12098,0,26.1,17.7219375103323,37545
40109,0,3.19399128418258,792582,1,16.9,13.6664723650045,52346
40111,1,3.49289161340811,38335,1,21.5,18.8887439676536,42354
40113,1,3.06929850682775,47014,1,15.1,19.9642659633301,48826
40115,1,4.20850040096231,31175,0,20.6,18.3480352846832,38194
40117,1,2.16595485051861,16390,1,14.7,19.3044539353264,46949
40119,1,3.5702096538274,82040,0,22.8,12.564602632862,47748
40121,1,3.01524716822025,43877,0,19.7,20.0332748364747,42376
40123,1,2.44725076476586,38247,0,15.3,16.5137134938688,48450
40125,1,3.26779399826635,72679,0,17.6,16.3100758128208,48499
40127,1,2.77305662402719,11179,0,19.7,23.0074246354772,37026
40129,1,2.57111597374179,3656,0,13.9,20.7877461706783,53871
40131,1,2.8885458340581,91984,1,9.8,16.3952426508958,61849
40133,1,3.59264382781349,24578,0,18.6,18.0323866872813,37901
40135,1,3.21280264212341,41179,1,18.8,18.9465504261881,38998
40137,1,1.92765514850341,43265,0,15,19.9514619207211,46512
40139,1,9.09313126374969,20455,0,12.7,11.7184062576387,51812
40141,1,2.2591181273816,7348,0,21.1,19.9918345127926,41186
40143,1,3.57100993275341,648360,1,14.1,14.3929298537849,55796
40145,1,2.52028460866309,80110,1,10,16.2988390962427,62889
40147,1,2.72746561734467,51843,0,13,19.4799683660282,53992
40149,1,1.75249393367484,11127,0,17.8,18.0372067942842,47484
40151,1,2.18051028436552,8897,0,15.2,17.1068899629088,51715
40153,1,6.51270893086737,20222,0,14.8,15.7155573138166,55134
41001,1,0.949643883543671,16006,0,15.4,26.4088466824941,45972
41003,0,0.514652392482166,92101,1,15.8,16.2267510667637,63600
41005,0,0.849606441146428,416075,1,7.3,18.102024875323,81061
41007,0,0.673976461120612,39764,0,11,22.4273211950508,53806
41009,1,0.544131966321095,52377,1,10.2,18.7276858162934,63338
41011,1,0.423985463355542,64389,0,15.9,25.8211806364441,48352
41013,1,0.494406502702476,23867,0,12.9,24.9046801022332,51348
41015,1,0.289308727479946,22813,0,14.9,34.1910314294481,48788
41017,0,0.681264193004021,191996,1,9.4,20.0045834288214,67372
41019,1,0.362703227151964,110283,0,15,25.7283534180245,47020
41021,1,0.897571277719113,1894,0,11.4,27.8247096092925,54325
41023,1,0.250836120401338,7176,0,16.4,30.3790412486065,46141
41025,1,0.532132623823168,7329,0,15.1,24.4644562696139,43370
41027,0,1.24210346593819,23428,0,10.9,15.6479426327471,66607
41029,1,0.909985243482538,219564,1,14.8,21.9689930954073,55511
41031,1,2.5338955026455,24192,0,16,19.4857804232804,50376
41033,1,0.319247536988088,87393,1,17,25.9849187005824,46578
41035,1,0.656290186687952,67653,0,18.5,21.1963992727595,45374
41037,1,0.596522401319964,7879,0,18.3,25.2189364132504,44847
41039,0,0.693604769092571,379611,1,18.1,19.3334755842165,53161
41041,0,1.05693690775087,49388,0,13.6,28.4320077751681,49265
41043,1,0.724859622256253,127335,1,12.7,18.5895472572349,54292
41045,1,6.53539462978031,30725,0,21,16.4556550040683,42624
41047,0,1.837874926485,346868,1,14.5,15.6684963732601,56408
41049,1,4.9243756595146,11372,0,15.4,16.540626099191,55343
41051,0,1.2488298763364,811880,1,12,13.4354830763167,70756
41053,0,0.843560081657554,85234,1,12.7,17.9212520825023,62389
41055,1,1.34660421545667,1708,0,13.9,26.5222482435597,58838
41057,0,0.298652331354762,26787,0,13.2,25.7923619666256,52486
41059,1,4.52680736880128,77516,0,15.8,15.6354817070024,53917
41061,1,1.90091077434715,26461,0,13.9,20.1730849174256,50616
41063,1,0.819093348397119,7081,0,14.5,29.1766699618698,48137
41065,0,1.38841727975854,26505,0,13.4,20.5923410677231,52269
41067,0,1.0634186332494,597695,1,8.8,13.4295920159948,82819
41069,1,0.0732064421669107,1366,0,19.2,34.7730600292826,39579
41071,1,0.988766565110933,107002,1,12.2,17.1370628586382,61776
42001,1,1.19539737965782,102811,1,8,20.3810876268104,62877
42003,0,1.33037657618027,1218452,1,11.7,18.9073512949218,59881
42005,1,1.26718048511408,65263,1,9.2,21.969569281216,49436
42007,1,1.44468320161222,164742,1,11.2,21.4954292165932,54823
42009,1,1.03370973098638,48176,0,10.5,22.8703088674859,50257
42011,1,2.34676974047488,420152,1,11.4,17.2204345094156,62519
42013,1,1.28498187636744,122492,1,14.4,20.7727851614799,49244
42015,1,1.59946081896339,60833,0,12.5,21.2960071014088,50978
42017,0,1.69994985633442,628195,1,5.7,18.6343412475426,88538
42019,1,1.06233500808993,187888,1,8.7,18.8096099804139,67161
42021,1,0.983830562514234,131730,1,14.7,22.5734456843544,45163
42023,1,0.31166518254675,4492,0,13.9,27.2261798753339,41770
42025,1,0.993351705668955,64227,1,11.9,21.213819733134,53901
42027,0,2.67559350142809,162805,1,18.1,14.2471054328798,58258
42029,0,1.60867050030074,522046,1,6.7,16.3462606743467,99224
42031,1,0.680780834988009,38779,0,15.3,19.6059723045978,46284
42033,1,0.661309013956769,79388,0,15.4,20.5207336121328,46706
42035,1,0.747078895667459,38684,0,12.3,18.6950677282597,50999
42037,1,1.66371302859936,65456,1,12.3,19.5245661207529,50774
42039,1,0.733573939315566,85063,0,13.4,20.5765138779493,50805
42041,1,1.04485269844048,251423,1,7.3,18.5126261320563,71695
42043,0,1.84736752833845,277097,1,13.2,16.9622911832319,57979
42045,0,2.51774675919122,564751,1,8.8,16.3978461304185,71961
42047,1,0.73254002452849,30169,0,9.2,22.0093473432994,54876
42049,0,0.864512002822896,272061,1,15.3,17.973910262772,48453
42051,1,0.840993245988608,130441,1,14.6,21.1612913117808,50381
42053,1,0.261024866053029,7279,0,24,22.5992581398544,41750
42055,1,1.56230826363548,154835,1,11,19.6499499467175,60744
42057,1,0.695448598774358,14523,0,11.5,21.5520209323143,52277
42059,1,0.780693584616228,36506,0,15.9,18.8900454719772,50956
42061,1,2.42206872121856,45168,0,13.7,20.7359192348565,49019
42063,1,1.49465686796606,84501,0,15.5,19.5027277783695,47999
42065,1,0.547650145505373,43641,0,14.4,21.0742191975436,46751
42067,1,1.03222150259067,24704,0,9.4,20.0858160621762,54342
42069,0,1.86723468046852,210793,1,14.2,19.9536986522323,52872
42071,1,1.86990508815083,543557,1,7.9,17.9484396300664,66270
42073,1,1.18815557412049,86184,0,15.8,21.989000278474,48418
42075,1,2.3458397610994,141314,1,10,19.3873218506305,61087
42077,0,1.90899212170606,368100,1,12,16.7093181200761,62139
42079,1,1.80295045427929,317646,1,14.3,19.8913255636778,53469
42081,1,0.899141328828829,113664,1,13,19.2981067004505,53820
42083,1,0.419839875024409,40968,0,16.8,19.4297988674087,46529
42085,1,1.07875644859644,110683,1,15.3,21.6754153754416,48788
42087,1,1.06226472242655,46222,0,15.1,21.7082774436416,47648
42089,0,1.25717521990242,169507,1,12.3,17.2152182505737,63318
42091,0,1.76549956312062,828604,1,5.9,17.755646846986,90155
42093,1,1.71600877192982,18240,1,10.1,21.0416666666667,61314
42095,0,1.87003579314123,304807,1,10.2,19.0136709458772,68217
42097,1,1.78518494120747,91083,0,13.3,21.3629327097263,47243
42099,1,0.834435076616312,46139,1,9.8,18.4897808795162,62366
42101,0,2.90965812321906,1584138,1,24.3,13.6525984478625,46149
42103,1,1.14958968766202,55933,1,10.3,22.7790392076234,62657
42105,1,0.397064131873421,16622,0,14.8,24.0644928408134,44883
42107,1,1.59572596028634,142067,0,13,20.4171271301569,48809
42109,1,1.28021706956093,40540,0,10.7,18.9787863838185,56991
42111,1,0.673409779316313,73952,0,12,22.3590977931631,50504
42113,1,0.362378520836765,6071,0,14.3,28.2984681271619,48998
42115,1,1.08157382542068,40589,0,12.8,23.6615831875631,52573
42117,1,0.667271790594412,40763,0,15,22.0371415254029,48799
42119,1,1.67243496706487,44785,0,12.6,18.0640839566819,55679
42121,1,0.610541099364101,51266,0,15,22.4222681699372,45761
42123,1,0.197478353334346,39498,0,11.2,22.9074889867841,50554
42125,1,1.07694385230484,207346,1,9,20.5535674669393,63119
42127,1,0.579218347765036,51276,0,13,24.157500585069,53602
42129,1,1.33224570820653,350611,1,9.2,22.7180550524656,58398
42131,1,0.684019818087703,27046,1,11.8,21.1787325297641,57599
42133,1,1.53500210809038,448273,1,8.8,17.4482960160438,65238
44001,0,1.14699171617094,48649,1,7.7,19.7249686530042,80231
44003,0,1.56596139410842,163861,1,7.8,18.8952831973441,69089
44005,0,0.821400014538053,82542,1,8.1,22.1887039325434,77760
44007,0,3.66618245388974,636084,1,16.1,15.2836732255488,56141
44009,0,1.05802074830202,126179,1,8,20.7356216169093,86715
45001,1,3.2924493704413,24541,0,19.1,21.7717289434008,42412
45003,1,3.07554264732794,169401,1,15,19.4219632705828,52633
45005,0,4.78490396495563,8903,0,37.3,20.1055823879591,29124
45007,1,3.06760706696861,200482,1,14.6,18.049001905408,51740
45009,0,4.89667250437828,14275,0,26.7,21.6952714535902,36230
